项目链接,项目名称,高亮词
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,Parakeet-TDT
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,时间戳预测
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,标点大小写转换
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,FastConformer-TDT
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,6亿参数
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,TDT解码器
https://ai.gitcode.com/hf_mirrors/nvidia/parakeet-tdt-0.6b-v2,nvidia/parakeet-tdt-0.6b-v2,语音转文本
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,gte-reranker-modernbert-base
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,文本重排序模型
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,modernBERT
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,英语
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,149M参数量
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,8192-tokens
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,ditr-e15
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,conjuncts
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,Hugging-Face托管模型
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,transformers模型
https://ai.gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,自动生成模型卡片
https://ai.gitcode.com/hf_mirrors/nomic-ai/nomic-embed-vision-v1.5,nomic-ai/nomic-embed-vision-v1.5,nomic-embed-vision
https://ai.gitcode.com/hf_mirrors/nomic-ai/nomic-embed-vision-v1.5,nomic-ai/nomic-embed-vision-v1.5,视觉嵌入模型
https://ai.gitcode.com/hf_mirrors/nomic-ai/nomic-embed-vision-v1.5,nomic-ai/nomic-embed-vision-v1.5,共享嵌入空间
https://ai.gitcode.com/hf_mirrors/nomic-ai/nomic-embed-vision-v1.5,nomic-ai/nomic-embed-vision-v1.5,图像向量化
https://ai.gitcode.com/hf_mirrors/nomic-ai/nomic-embed-vision-v1.5,nomic-ai/nomic-embed-vision-v1.5,Nomic-Atlas
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,InternVL2
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,2B参数
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,信息图问答
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,Chat-Demo
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen3-Omni-30B-A3B-Captioner
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,细粒度音频分析
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,低幻觉音频描述
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,单轮音频输入
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,多说话人情绪识别
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,环境声音识别
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,30秒音频限制
https://ai.gitcode.com/hf_mirrors/LLM-Research/mxbai-embed-large-v1-gguf,LLM-Research/mxbai-embed-large-v1-gguf,mxbai-embed-large-v1
https://ai.gitcode.com/hf_mirrors/LLM-Research/mxbai-embed-large-v1-gguf,LLM-Research/mxbai-embed-large-v1-gguf,AnglE损失函数
https://ai.gitcode.com/hf_mirrors/LLM-Research/mxbai-embed-large-v1-gguf,LLM-Research/mxbai-embed-large-v1-gguf,BERT-large规模
https://ai.gitcode.com/hf_mirrors/LLM-Research/mxbai-embed-large-v1-gguf,LLM-Research/mxbai-embed-large-v1-gguf,消费级RTX4090
https://ai.gitcode.com/hf_mirrors/LLM-Research/mxbai-embed-large-v1-gguf,LLM-Research/mxbai-embed-large-v1-gguf,512个token上下文
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,UI-TARS
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,DPO优化
https://ai.gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,感知推理一体化
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,DeepSeek-V3.1-Terminus
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,代码智能体
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,搜索智能体
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,语言一致性优化
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,本地运行
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,推理演示代码
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps-Model
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps-Model-7B-Base
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps-AI助手
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOpsEval
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps-Model-7B-Chat
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps-Model-14B-Base
https://ai.gitcode.com/hf_mirrors/codefuse-ai/CodeFuse-DevOps-Model-7B-Base,codefuse-ai/CodeFuse-DevOps-Model-7B-Base,DevOps-Model-14B-Chat
https://ai.gitcode.com/hf_mirrors/Genius-Society/hoyoMusic,Genius-Society/hoyoMusic,hoyoMusic
https://ai.gitcode.com/hf_mirrors/Genius-Society/hoyoMusic,Genius-Society/hoyoMusic,米哈游音乐生成
https://ai.gitcode.com/hf_mirrors/Genius-Society/hoyoMusic,Genius-Society/hoyoMusic,游戏音乐
https://ai.gitcode.com/hf_mirrors/Genius-Society/hoyoMusic,Genius-Society/hoyoMusic,钢琴曲生成
https://ai.gitcode.com/hf_mirrors/Genius-Society/hoyoMusic,Genius-Society/hoyoMusic,Tunesformer
https://ai.gitcode.com/hf_mirrors/Genius-Society/hoyoMusic,Genius-Society/hoyoMusic,abc乐谱
https://ai.gitcode.com/hf_mirrors/BAAI/Emu3-VisionTokenizer,BAAI/Emu3-VisionTokenizer,Emu3
https://ai.gitcode.com/hf_mirrors/BAAI/Emu3-VisionTokenizer,BAAI/Emu3-VisionTokenizer,下一个token预测
https://ai.gitcode.com/hf_mirrors/BAAI/Emu3-VisionTokenizer,BAAI/Emu3-VisionTokenizer,视觉token化
https://ai.gitcode.com/hf_mirrors/BAAI/Emu3-VisionTokenizer,BAAI/Emu3-VisionTokenizer,单Transformer多模态
https://ai.gitcode.com/hf_mirrors/BAAI/Emu3-VisionTokenizer,BAAI/Emu3-VisionTokenizer,无CLIP无预训练LLM
https://ai.gitcode.com/hf_mirrors/BAAI/Emu3-VisionTokenizer,BAAI/Emu3-VisionTokenizer,视频扩展生成
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3-VL-235B-A22B-Instruct
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,视觉辅助编码
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,高级空间感知
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,长上下文与视频理解
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,增强多模态推理
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,升级视觉识别
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,Qwen3Guard-Gen
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,安全审查生成模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,三级风险等级
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,多语言安全审查
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Gen-4B,Qwen/Qwen3Guard-Gen-4B,实时安全监控
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,mDeBERTa-v3
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,多语言NLI
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,CC100预训练
https://ai.gitcode.com/hf_mirrors/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,multilingualNLI26lang2mil7
https://ai.gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,Qianfan-VL
https://ai.gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,OCR增强
https://ai.gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,图表解析
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,Isaac-0.1
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,感知语言模型
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,精准空间智能
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,对话式指向
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,感知任务的上下文学习
https://ai.gitcode.com/hf_mirrors/PerceptronAI/Isaac-0.1,PerceptronAI/Isaac-0.1,20亿参数
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,增强对比类头
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,移除参数共享机制
https://ai.gitcode.com/hf_mirrors/openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,openmmlab-community/mm_grounding_dino_large_o365v2_oiv6_goldg,LVIS数据集
https://ai.gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,XiaomiMiMo/MiMo-Audio-7B-Instruct,MiMo-Audio
https://ai.gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,XiaomiMiMo/MiMo-Audio-7B-Instruct,小样本学习
https://ai.gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,XiaomiMiMo/MiMo-Audio-7B-Instruct,语音续写
https://ai.gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,XiaomiMiMo/MiMo-Audio-7B-Instruct,语音转换
https://ai.gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Instruct,XiaomiMiMo/MiMo-Audio-7B-Instruct,指令TTS
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen3-Omni
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen/Qwen3-Omni-30B-A3B-Instruct,ThinkerTalker-设计
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen/Qwen3-Omni-30B-A3B-Instruct,AuT-预训练
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen/Qwen3-Omni-30B-A3B-Instruct,多码本设计
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Instruct,Qwen/Qwen3-Omni-30B-A3B-Instruct,音频描述模型
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,unsloth/gemma-3-270m-it-GGUF,Gemma-3-270M
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,unsloth/gemma-3-270m-it-GGUF,Gemma-3轻量模型
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-270m-it-GGUF,unsloth/gemma-3-270m-it-GGUF,Google-Gemma-3
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528,deepseek-ai/DeepSeek-R1-0528,深度推理
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528,deepseek-ai/DeepSeek-R1-0528,后训练优化
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528,deepseek-ai/DeepSeek-R1-0528,编程推理
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528,deepseek-ai/DeepSeek-R1-0528,通用逻辑
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Base,deepseek-ai/DeepSeek-V3.1-Base,DeepSeek-V3.1
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Base,deepseek-ai/DeepSeek-V3.1-Base,混合思考模式
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Base,deepseek-ai/DeepSeek-V3.1-Base,工具调用优化
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Base,deepseek-ai/DeepSeek-V3.1-Base,128K上下文长度
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-2.6B,LiquidAI/LFM2-2.6B,设备端部署
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-2.6B,LiquidAI/LFM2-2.6B,2.6B参数
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,HiPO-8B
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,动态推理
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,混合策略优化
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,强化学习调度
https://ai.gitcode.com/hf_mirrors/Kwaipilot/HiPO-8B,Kwaipilot/HiPO-8B,推理效率提升
https://ai.gitcode.com/hf_mirrors/Kijai/WanVideo_comfy,Kijai/WanVideo_comfy,WanVideo
https://ai.gitcode.com/hf_mirrors/Kijai/WanVideo_comfy,Kijai/WanVideo_comfy,ComfyUI-WanVideoWrapper
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,LFM2-1.2B-Tool
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,工具调用模型
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,边缘设备AI
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,无云API调用
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,实时助手
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,非思考型模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,Qwen/Qwen-Image-Edit-2509,Qwen-Image-Edit-2509
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,Qwen/Qwen-Image-Edit-2509,多图编辑
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,Qwen/Qwen-Image-Edit-2509,单图编辑一致性
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,Qwen/Qwen-Image-Edit-2509,ControlNet原生支持
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,Qwen/Qwen-Image-Edit-2509,人像编辑一致性
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen-Image-Edit-2509,Qwen/Qwen-Image-Edit-2509,产品编辑一致性
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,SAM-ViT
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,SA-1B预训练
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,MAE初始化
https://ai.gitcode.com/hf_mirrors/timm/samvit_base_patch16.sa1b,timm/samvit_base_patch16.sa1b,约90M参数
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,Qwen3Guard-Stream-4B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,实时安全审核
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,token级分类
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,三级风险分类
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,流式文本审核
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3Guard-Stream-4B,Qwen/Qwen3Guard-Stream-4B,119语言支持
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,度量深度估计
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,NYU数据集微调
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,DPT框架扩展
https://ai.gitcode.com/hf_mirrors/Intel/zoedepth-nyu,Intel/zoedepth-nyu,pipeline-API
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,连续令牌
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,140亿参数
https://ai.gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Edit,stepfun-ai/NextStep-1-Large-Edit,下一令牌预测
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-1.7B,Qwen/Qwen3-1.7B,智能代理
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B,Qwen/Qwen3-4B,Qwen3-4B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,Qwen3-30B-A3B-Base
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,稠密模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,混合专家模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,全局批负载均衡损失
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,qk层归一化
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,三阶段预训练范式
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,语音文本到文本
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,多模态语音大语言模型
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,语音助手
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,语音转语音翻译
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,音频嵌入向量
https://ai.gitcode.com/hf_mirrors/fixie-ai/ultravox-v0_5-llama-3_2-1b,fixie-ai/ultravox-v0_5-llama-3_2-1b,无偏好调优语音模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,119语言
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,STEM数据
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,全局批调度
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-4B-Base,Qwen/Qwen3-4B-Base,Ollama量化
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1-Think
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,UE8M0-FP8精度
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1,deepseek-ai/DeepSeek-V3.1,两阶段长上下文扩展
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,glm-4vq
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,多模态多语言
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,文档图像图表问答
https://ai.gitcode.com/hf_mirrors/nikravan/glm-4vq,nikravan/glm-4vq,Google-Colab运行
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,DINOv2骨干网络
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,DPT架构
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,相对深度估计
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,绝对深度估计
https://ai.gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,HuggingFace-pipeline
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,DeepSeek-R1-0528
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,AIME-2025
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,23K-tokens推理
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,函数调用增强
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,幻觉率降低
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,deepseek-ai/DeepSeek-R1-0528-Qwen3-8B,氛围编程体验
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-GGUF,Qwen/Qwen3-30B-A3B-GGUF,llama.cpp部署
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-GGUF,Qwen/Qwen3-30B-A3B-GGUF,q5KM量化
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-base,microsoft/TRELLIS-text-base,TRELLIS-text-base
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-base,microsoft/TRELLIS-text-base,大型3D生成模型
