项目链接,项目名称,高亮词
https://ai.gitcode.com/hf_mirrors/kakaocorp/kanana-1.5-v-3b-instruct,kakaocorp/kanana-1.5-v-3b-instruct,双语图像理解
https://ai.gitcode.com/hf_mirrors/kankur0007/2DseisvelGenerator,kankur0007/2DseisvelGenerator,2DseisvelGenerator
https://ai.gitcode.com/hf_mirrors/kankur0007/2DseisvelGenerator,kankur0007/2DseisvelGenerator,生成式人工智能
https://ai.gitcode.com/hf_mirrors/kankur0007/2DseisvelGenerator,kankur0007/2DseisvelGenerator,合成地震速度模型
https://ai.gitcode.com/hf_mirrors/kankur0007/2DseisvelGenerator,kankur0007/2DseisvelGenerator,DDPM模型
https://ai.gitcode.com/hf_mirrors/kankur0007/2DseisvelGenerator,kankur0007/2DseisvelGenerator,OpenFWI数据集
https://ai.gitcode.com/hf_mirrors/kankur0007/2DseisvelGenerator,kankur0007/2DseisvelGenerator,地球物理勘探
https://ai.gitcode.com/hf_mirrors/BCCard/Qwen2.5-VL-32B-Instruct-FP8-Dynamic,BCCard/Qwen2.5-VL-32B-Instruct-FP8-Dynamic,BCCard-VL模型
https://ai.gitcode.com/hf_mirrors/BCCard/Qwen2.5-VL-32B-Instruct-FP8-Dynamic,BCCard/Qwen2.5-VL-32B-Instruct-FP8-Dynamic,视觉文本交互
https://ai.gitcode.com/hf_mirrors/BCCard/Qwen2.5-VL-32B-Instruct-FP8-Dynamic,BCCard/Qwen2.5-VL-32B-Instruct-FP8-Dynamic,32B-VL-Instruct模型
https://ai.gitcode.com/hf_mirrors/unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,ERNIE-4.5-21B-A3B-Thinking
https://ai.gitcode.com/hf_mirrors/unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,思维能力增强
https://ai.gitcode.com/hf_mirrors/unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,128K长上下文
https://ai.gitcode.com/hf_mirrors/unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,工具使用能力
https://ai.gitcode.com/hf_mirrors/unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,unsloth/ERNIE-4.5-21B-A3B-Thinking-GGUF,文本MoE模型
https://ai.gitcode.com/hf_mirrors/bralynn/pydevmini1,bralynn/pydevmini1,pydevmini1
https://ai.gitcode.com/hf_mirrors/bralynn/pydevmini1,bralynn/pydevmini1,40B参数
https://ai.gitcode.com/hf_mirrors/bralynn/pydevmini1,bralynn/pydevmini1,262k上下文
https://ai.gitcode.com/hf_mirrors/bralynn/pydevmini1,bralynn/pydevmini1,36层模型
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,inclusionAI/Ming-Lite-Omni-1.5,Ming-Lite-Omni
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,inclusionAI/Ming-Lite-Omni-1.5,全模态
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,inclusionAI/Ming-Lite-Omni-1.5,203亿参数
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,inclusionAI/Ming-Lite-Omni-1.5,语音合成
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,inclusionAI/Ming-Lite-Omni-1.5,图像生成与编辑
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ming-Lite-Omni-1.5,inclusionAI/Ming-Lite-Omni-1.5,文档解析
https://ai.gitcode.com/hf_mirrors/Alpha-VLLM/Lumina-DiMOO,Alpha-VLLM/Lumina-DiMOO,Lumina-DiMOO
https://ai.gitcode.com/hf_mirrors/Alpha-VLLM/Lumina-DiMOO,Alpha-VLLM/Lumina-DiMOO,离散扩散
https://ai.gitcode.com/hf_mirrors/Alpha-VLLM/Lumina-DiMOO,Alpha-VLLM/Lumina-DiMOO,主体驱动生成
https://ai.gitcode.com/hf_mirrors/Alpha-VLLM/Lumina-DiMOO,Alpha-VLLM/Lumina-DiMOO,采样效率
https://ai.gitcode.com/hf_mirrors/Alpha-VLLM/Lumina-DiMOO,Alpha-VLLM/Lumina-DiMOO,扩散大型语言模型
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_large,iSEE-Laboratory/llmdet_large,LLMDet-Large
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_large,iSEE-Laboratory/llmdet_large,大型语言模型协同训练
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_large,iSEE-Laboratory/llmdet_large,基于MM-Grounding-DINO改进
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_large,iSEE-Laboratory/llmdet_large,LLMDet资源集合
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,Ring-mini
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,RLHF优化
https://ai.gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,高速生成
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Next-80B-A3B-Thinking,Qwen/Qwen3-Next-80B-A3B-Thinking,Qwen3-Next-80B-A3B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Next-80B-A3B-Thinking,Qwen/Qwen3-Next-80B-A3B-Thinking,高稀疏混合专家模型
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Next-80B-A3B-Thinking,Qwen/Qwen3-Next-80B-A3B-Thinking,稳定性优化
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-Next-80B-A3B-Thinking,Qwen/Qwen3-Next-80B-A3B-Thinking,多token预测
https://ai.gitcode.com/hf_mirrors/google/pegasus-large,google/pegasus-large,pegasus-large
https://ai.gitcode.com/hf_mirrors/google/pegasus-large,google/pegasus-large,English
https://ai.gitcode.com/hf_mirrors/google/pegasus-large,google/pegasus-large,混合检查点
https://ai.gitcode.com/hf_mirrors/google/pegasus-large,google/pegasus-large,随机检查点
https://ai.gitcode.com/hf_mirrors/google/pegasus-large,google/pegasus-large,arxiv1912.0877
https://ai.gitcode.com/hf_mirrors/apple/mobilevit-small,apple/mobilevit-small,MobileViT
https://ai.gitcode.com/hf_mirrors/apple/mobilevit-small,apple/mobilevit-small,轻量级视觉Transformer
https://ai.gitcode.com/hf_mirrors/apple/mobilevit-small,apple/mobilevit-small,MobileNetV2风格
https://ai.gitcode.com/hf_mirrors/apple/mobilevit-small,apple/mobilevit-small,无位置嵌入
https://ai.gitcode.com/hf_mirrors/apple/mobilevit-small,apple/mobilevit-small,补丁反扁平化
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-large,microsoft/TRELLIS-text-large,TRELLIS-text-large
https://ai.gitcode.com/hf_mirrors/microsoft/TRELLIS-text-large,microsoft/TRELLIS-text-large,大型模型
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,多轮上下文学习
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,表格机器学习
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,合成表格数据
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,持续预训练
https://ai.gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,数值建模稳健性
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,一致性模型
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,LPIPS优化
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,Bedroom256
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,LSUN
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,一步生成
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,少步采样
https://ai.gitcode.com/hf_mirrors/openai/diffusers-cd_bedroom256_lpips,openai/diffusers-cd_bedroom256_lpips,零样本编辑
https://ai.gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,Magistral-1.2
https://ai.gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,llama.cpp运行
https://ai.gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,240亿参数
https://ai.gitcode.com/hf_mirrors/timm/vit_base_patch16_224.dino,timm/vit_base_patch16_224.dino,vitbasepatch16224.dino
https://ai.gitcode.com/hf_mirrors/timm/vit_base_patch16_224.dino,timm/vit_base_patch16_224.dino,自监督DINO方法
https://ai.gitcode.com/hf_mirrors/timm/vit_base_patch16_224.dino,timm/vit_base_patch16_224.dino,图像特征模型
https://ai.gitcode.com/hf_mirrors/microsoft/speecht5_tts,microsoft/speecht5_tts,SpeechT5
https://ai.gitcode.com/hf_mirrors/microsoft/speecht5_tts,microsoft/speecht5_tts,LibriTTS
https://ai.gitcode.com/hf_mirrors/microsoft/speecht5_tts,microsoft/speecht5_tts,统一模态
https://ai.gitcode.com/hf_mirrors/microsoft/speecht5_tts,microsoft/speecht5_tts,跨模态向量量化
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,Granite-Docling-258M
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,公式识别
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,文档元素问答
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,多模态文档转换
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,Docling流水线
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,OCR增强
https://ai.gitcode.com/hf_mirrors/ibm-granite/granite-docling-258M,ibm-granite/granite-docling-258M,258M参数
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,KAT-Dev
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,KAT-Coder
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,软件工程任务
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,SWE-Bench-Verified
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,中期训练
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,监督微调
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,智能体强化学习
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,palmyra-mini
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,小学数学
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,多步推理
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,复杂推理
https://ai.gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,定量推理
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,marvis-tts
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,实时流式文本转语音
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,设备端推理
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,边缘部署
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,自然音频流
https://ai.gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,mlx-audio
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,大小写敏感
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,英语预训练
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,序列分类
https://ai.gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,标记分类
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,GraspMolmo
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,任务抓取
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,机器人操作
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,稳定抓取方式
https://ai.gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,开放词汇
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,FLUX.1Kreadev
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,Nunchaku
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,SVDQuant
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,INT4-量化
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,NVFP4-量化
https://ai.gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,deepcompressor
https://ai.gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,Intern-S1
https://ai.gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,5T数据预训练
https://ai.gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,6B视觉编码器
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,Step3
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,多矩阵分解注意力
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,注意力-前馈网络解耦
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,视觉-语言推理
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,3210亿参数
https://ai.gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,bf16推理
https://ai.gitcode.com/hf_mirrors/openai/gpt-oss-20b,openai/gpt-oss-20b,210亿参数
https://ai.gitcode.com/hf_mirrors/openai/gpt-oss-20b,openai/gpt-oss-20b,36亿活跃参数
https://ai.gitcode.com/hf_mirrors/openai/gpt-oss-20b,openai/gpt-oss-20b,可配置推理强度
https://ai.gitcode.com/hf_mirrors/openai/gpt-oss-20b,openai/gpt-oss-20b,MXFP4量化
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,ViT-Large-Patch14
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,Registers
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,LVD-142M
https://ai.gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,518518输入
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,InternVL2.5HiCoR16
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,长时视频理解
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,自适应分层令牌压缩
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,密集视觉标注
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,视频多模态大语言模型
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,每帧16令牌
https://ai.gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,视频理解基准测试
https://ai.gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,VideoMAEv2-Large
https://ai.gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,自监督预训练
https://ai.gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,CVPR23
https://ai.gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,Dual-Masking
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1本地部署
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1文生图
https://ai.gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1-7B参数
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B,LiquidAI/LFM2-1.2B,混合液态模型
https://ai.gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B,LiquidAI/LFM2-1.2B,端侧部署
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,情感语音控制
https://ai.gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,ZeroGPU-Space
https://ai.gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,openai-mirror/gpt-oss-120b,支持微调
https://ai.gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,openai-mirror/gpt-oss-120b,原生MXFP4量化
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,TI2V
https://ai.gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,扩散视频模型
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Tongyi-DeepResearch
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,智能体搜索
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,ReAct推理
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,IterResearch
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Group-Relative-Policy-Optimization
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,智能体数据预训练
https://ai.gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,全自动数据合成
https://ai.gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,VoxCPM
https://ai.gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,上下文感知语音生成
https://ai.gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,无分词器TTS系统
https://ai.gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,端到端扩散自回归架构
https://ai.gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,流式合成
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,LLMDet
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,大语言模型协同训练
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,AutoProcessor
https://ai.gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,AutoModelForZeroShotObjectDetection
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,continuedevinstinct
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,Next-Edit模型
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,sglang部署
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,代码编辑预测
https://ai.gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,真实世界代码编辑数据集微调
https://ai.gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,单步生成
https://ai.gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,对抗扩散蒸馏
https://ai.gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,SDXL-Turbo
https://ai.gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,分数蒸馏
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,ddpm-ema-church-256
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,LSUN数据集
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,扩散概率模型
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,朗之万动力学
https://ai.gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,去噪分数匹配
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,OmniTab
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,表格问答模型
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,WikiTableQuestions微调
https://ai.gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,Seq2SeqLM
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen2.5-VL
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,结构化输出生成
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,SwiGLU优化
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-12b-it-GGUF,unsloth/gemma-3-12b-it-GGUF,Unsloth微调
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-12b-it-GGUF,unsloth/gemma-3-12b-it-GGUF,GGUF格式导出
https://ai.gitcode.com/hf_mirrors/unsloth/gemma-3-12b-it-GGUF,unsloth/gemma-3-12b-it-GGUF,Google-Colab微调
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,Qwen3-32B
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,q4KM
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,q5KM
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,q6K
https://ai.gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,q80
https://ai.gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,Jukebox-5B-lyrics
https://ai.gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,AI作曲
https://ai.gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,歌词生成
https://ai.gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,音乐生成
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,Llasa-1B
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,文本到语音
https://ai.gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,多语言文本到语音
