项目链接,项目名称,高亮词
https://gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,1.4B激活参数
https://gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,300-tokenss高速生成
https://gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,逻辑推理优化
https://gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,RLVR强化学习
https://gitcode.com/hf_mirrors/inclusionAI/Ring-mini-2.0,inclusionAI/Ring-mini-2.0,Long-CoT-SFT
https://gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,KAT-Dev大模型
https://gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,多级前缀缓存机制
https://gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,基于熵的轨迹剪枝技术
https://gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,软件工程任务
https://gitcode.com/hf_mirrors/Kwaipilot/KAT-Dev,Kwaipilot/KAT-Dev,智能体强化学习规模化
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,Hcompany/Holo1.5-7B,H-Company大模型
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,Hcompany/Holo1.5-7B,计算机使用代理
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,Hcompany/Holo1.5-7B,UI动作预测
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,Hcompany/Holo1.5-7B,高分辨率视觉语言模型
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,Hcompany/Holo1.5-7B,WebClick基准
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-7B,Hcompany/Holo1.5-7B,在线强化学习训练
https://gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM大模型
https://gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,持续预训练架构
https://gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,表格任务处理
https://gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,1024示例上下文
https://gitcode.com/hf_mirrors/MachineLearningLM/MachineLearningLM-7B-v1,MachineLearningLM/MachineLearningLM-7B-v1,随机森林级数值建模
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,4-bit量化推理
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,视觉编码器多模态输入
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,单卡RTX-4090本地部署
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,24B参数
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-unsloth-bnb-4bit,unsloth/Magistral-Small-2509-unsloth-bnb-4bit,强化学习微调RLHF
https://gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,Palmyra-mini大模型
https://gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,17亿参数
https://gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,GSM8K高分模型
https://gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,AMC竞赛数学模型
https://gitcode.com/hf_mirrors/Writer/palmyra-mini,Writer/palmyra-mini,多步骤推理模型
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,Intern-S1大模型
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,235B-MoE语言模型
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,科学领域多模态预训练
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,化学结构解析
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,蛋白质序列理解
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,动态分词器
https://gitcode.com/hf_mirrors/internlm/Intern-S1-FP8,internlm/Intern-S1-FP8,化合物合成路线规划
https://gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,allenai大模型
https://gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,任务导向抓取
https://gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,机器人操作
https://gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,AutoProcessor
https://gitcode.com/hf_mirrors/allenai/GraspMolmo,allenai/GraspMolmo,AutoModelForCausalLM
https://gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,掩码语言建模-MLM
https://gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,下一句预测-NSP
https://gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,序列分类
https://gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,问答任务
https://gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,110M参数
https://gitcode.com/hf_mirrors/google-bert/bert-base-cased,google-bert/bert-base-cased,英文自然语言处理
https://gitcode.com/hf_mirrors/unsloth/gpt-oss-20b-BF16,unsloth/gpt-oss-20b-BF16,MXFP4量化
https://gitcode.com/hf_mirrors/unsloth/gpt-oss-20b-BF16,unsloth/gpt-oss-20b-BF16,智能代理能力
https://gitcode.com/hf_mirrors/unsloth/gpt-oss-20b-BF16,unsloth/gpt-oss-20b-BF16,可配置推理强度
https://gitcode.com/hf_mirrors/unsloth/gpt-oss-20b-BF16,unsloth/gpt-oss-20b-BF16,Apache-2.0许可大模型
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan2.2大模型
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,高效高清混合TI2V
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,电影级美学视频生成
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,复杂动作视频生成
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,消费级显卡部署
https://gitcode.com/hf_mirrors/Wan-AI/Wan2.2-TI2V-5B-Diffusers,Wan-AI/Wan2.2-TI2V-5B-Diffusers,720P24fps视频生成
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,FLUX.1大模型
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,SVDQuant
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,INT4量化
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,NVFP4量化
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,FLUX.1-Krea-dev
https://gitcode.com/hf_mirrors/nunchaku-tech/nunchaku-flux.1-krea-dev,nunchaku-tech/nunchaku-flux.1-krea-dev,ICLR2025
https://gitcode.com/hf_mirrors/stepfun-ai/step3-fp8,stepfun-ai/step3-fp8,Step3大模型
https://gitcode.com/hf_mirrors/stepfun-ai/step3-fp8,stepfun-ai/step3-fp8,多矩阵分解注意力
https://gitcode.com/hf_mirrors/stepfun-ai/step3-fp8,stepfun-ai/step3-fp8,注意力-前馈网络解耦
https://gitcode.com/hf_mirrors/stepfun-ai/step3-fp8,stepfun-ai/step3-fp8,图像-文本到文本
https://gitcode.com/hf_mirrors/stepfun-ai/step3-fp8,stepfun-ai/step3-fp8,321B参数
https://gitcode.com/hf_mirrors/stepfun-ai/step3-fp8,stepfun-ai/step3-fp8,65536上下文长度
https://gitcode.com/hf_mirrors/facebook/vjepa2-vitl-fpc16-256-ssv2,facebook/vjepa2-vitl-fpc16-256-ssv2,ViT-L-256架构
https://gitcode.com/hf_mirrors/facebook/vjepa2-vitl-fpc16-256-ssv2,facebook/vjepa2-vitl-fpc16-256-ssv2,视频分类预训练
https://gitcode.com/hf_mirrors/facebook/vjepa2-vitl-fpc16-256-ssv2,facebook/vjepa2-vitl-fpc16-256-ssv2,Something-Something-V2数据集
https://gitcode.com/hf_mirrors/facebook/vjepa2-vitl-fpc16-256-ssv2,facebook/vjepa2-vitl-fpc16-256-ssv2,视频理解能力
https://gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,38B激活参数
https://gitcode.com/hf_mirrors/stepfun-ai/step3,stepfun-ai/step3,Stepfun平台API
https://gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,250M参数TTS
https://gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,实时流式TTS
https://gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,Apple-Silicon部署
https://gitcode.com/hf_mirrors/Marvis-AI/marvis-tts-250m-v0.1-transformers,Marvis-AI/marvis-tts-250m-v0.1-transformers,边缘语音合成
https://gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,寄存器视觉Transformer
https://gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,304.4M参数
https://gitcode.com/hf_mirrors/timm/vit_large_patch14_reg4_dinov2.lvd142m,timm/vit_large_patch14_reg4_dinov2.lvd142m,timm集成模型
https://gitcode.com/hf_mirrors/openai/gpt-oss-20b,openai/gpt-oss-20b,完整思维链
https://gitcode.com/hf_mirrors/cahya/NusaBert-ner-v1.3,cahya/NusaBert-ner-v1.3,NusaBert大模型
https://gitcode.com/hf_mirrors/cahya/NusaBert-ner-v1.3,cahya/NusaBert-ner-v1.3,ModernBERT架构
https://gitcode.com/hf_mirrors/cahya/NusaBert-ner-v1.3,cahya/NusaBert-ner-v1.3,印尼语
https://gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,openai-mirror/gpt-oss-120b,H100-GPU适配
https://gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,openai-mirror/gpt-oss-120b,Apache-2.0许可
https://gitcode.com/hf_mirrors/openai-mirror/gpt-oss-120b,openai-mirror/gpt-oss-120b,代理能力
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,Dia大模型
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,非语言音效生成
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,语音情感控制
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,1.6B参数
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,Gradio部署
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B,nari-labs/Dia-1.6B,说话人一致性控制
https://gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,OpenGVLab大模型
https://gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,Dual-Masking技术
https://gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,UnlabeledHybrid-1M数据集
https://gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,HuggingFace模型库集成
https://gitcode.com/hf_mirrors/OpenGVLab/VideoMAEv2-Large,OpenGVLab/VideoMAEv2-Large,800周期自监督预训练
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-1.5-7B,ByteDance-Seed/UI-TARS-1.5-7B,UI-TARS大模型
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-1.5-7B,ByteDance-Seed/UI-TARS-1.5-7B,图形界面操作
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-1.5-7B,ByteDance-Seed/UI-TARS-1.5-7B,OSworld基准
https://gitcode.com/hf_mirrors/SG161222/Realistic_Vision_V5.1_noVAE,SG161222/Realistic_Vision_V5.1_noVAE,Realistic-Vision大模型
https://gitcode.com/hf_mirrors/SG161222/Realistic_Vision_V5.1_noVAE,SG161222/Realistic_Vision_V5.1_noVAE,noVAE
https://gitcode.com/hf_mirrors/SG161222/Realistic_Vision_V5.1_noVAE,SG161222/Realistic_Vision_V5.1_noVAE,写实风格图像生成
https://gitcode.com/hf_mirrors/SG161222/Realistic_Vision_V5.1_noVAE,SG161222/Realistic_Vision_V5.1_noVAE,Negative-Prompt优化
https://gitcode.com/hf_mirrors/SG161222/Realistic_Vision_V5.1_noVAE,SG161222/Realistic_Vision_V5.1_noVAE,RealDreamXL
https://gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,全自动合成数据生成流水线
https://gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,智能体数据大规模持续预训练
https://gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,端到端强化学习
https://gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,智能体推理范式兼容性
https://gitcode.com/hf_mirrors/Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,Alibaba-NLP/Tongyi-DeepResearch-30B-A3B,长周期深度信息检索
https://gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,HiDream-I1大模型
https://gitcode.com/hf_mirrors/Comfy-Org/HiDream-I1_ComfyUI,Comfy-Org/HiDream-I1_ComfyUI,多模态应用
https://gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q8_0-unquantized,unsloth/embeddinggemma-300m-qat-q8_0-unquantized,Matryoshka表示学习
https://gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q8_0-unquantized,unsloth/embeddinggemma-300m-qat-q8_0-unquantized,移动端部署
https://gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q8_0-unquantized,unsloth/embeddinggemma-300m-qat-q8_0-unquantized,句子嵌入库兼容
https://gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q8_0-unquantized,unsloth/embeddinggemma-300m-qat-q8_0-unquantized,QAT量化
https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,VoxCPM大模型
https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,端到端扩散自回归架构
https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,上下文感知语音生成
https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,高保真语音克隆
https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,流式合成
https://gitcode.com/hf_mirrors/openbmb/VoxCPM-0.5B,openbmb/VoxCPM-0.5B,层级语言建模
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-bnb-4bit,unsloth/Magistral-Small-2509-bnb-4bit,单卡RTX-4090部署
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-bnb-4bit,unsloth/Magistral-Small-2509-bnb-4bit,多模态输入支持
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-bnb-4bit,unsloth/Magistral-Small-2509-bnb-4bit,Unsloth量化技术
https://gitcode.com/hf_mirrors/unsloth/Magistral-Small-2509-bnb-4bit,unsloth/Magistral-Small-2509-bnb-4bit,Magistral-Small-1.2
https://gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,对抗扩散蒸馏
https://gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,高图像质量
https://gitcode.com/hf_mirrors/stabilityai/sdxl-turbo,stabilityai/sdxl-turbo,图像扩散模型
https://gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,OmniTab大模型
https://gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,少样本表格理解
https://gitcode.com/hf_mirrors/neulab/omnitab-large-finetuned-wtq,neulab/omnitab-large-finetuned-wtq,结构化数据问答
https://gitcode.com/hf_mirrors/unsloth/gemma-3-12b-it-GGUF,unsloth/gemma-3-12b-it-GGUF,Gemma-3技术报告
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-14B-Instruct-1M,Qwen/Qwen2.5-14B-Instruct-1M,稀疏注意力
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-14B-Instruct-1M,Qwen/Qwen2.5-14B-Instruct-1M,长度外推
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-14B-Instruct-1M,Qwen/Qwen2.5-14B-Instruct-1M,GQA注意力头
https://gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,Jukebox-5b-lyrics
https://gitcode.com/hf_mirrors/openai/jukebox-5b-lyrics,openai/jukebox-5b-lyrics,音乐歌词生成
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-72B-DPO,ByteDance-Seed/UI-TARS-72B-DPO,端到端GUI交互
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-72B-DPO,ByteDance-Seed/UI-TARS-72B-DPO,视觉语言智能体
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-72B-DPO,ByteDance-Seed/UI-TARS-72B-DPO,自动化GUI任务
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,Qwen3-32B
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,混合专家模型
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,智能体集成
https://gitcode.com/hf_mirrors/Qwen/Qwen3-32B-GGUF,Qwen/Qwen3-32B-GGUF,q5KM量化
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,动态分辨率训练
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,视觉智能体
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-VL-32B-Instruct-AWQ,Qwen/Qwen2.5-VL-32B-Instruct-AWQ,50B-720B参数
https://gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,Grounding-DINO改进
https://gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,大语言模型监督训练
https://gitcode.com/hf_mirrors/iSEE-Laboratory/llmdet_base,iSEE-Laboratory/llmdet_base,ComfyUI零样本检测
https://gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,Llasa大模型
https://gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,LLAMA-BPE分词器
https://gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,多语言文本到语音
https://gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,1B参数规模
https://gitcode.com/hf_mirrors/HKUSTAudio/Llasa-1B-Multilingual,HKUSTAudio/Llasa-1B-Multilingual,多语言语音合成研究
https://gitcode.com/hf_mirrors/Video-R1/Video-R1-7B,Video-R1/Video-R1-7B,Video-R1大模型
https://gitcode.com/hf_mirrors/Video-R1/Video-R1-7B,Video-R1/Video-R1-7B,81920上下文
https://gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-reward,PKU-Alignment/beaver-7b-v1.0-reward,Beaver大模型
https://gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-reward,PKU-Alignment/beaver-7b-v1.0-reward,安全RLHF
https://gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-reward,PKU-Alignment/beaver-7b-v1.0-reward,偏好模型
https://gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-reward,PKU-Alignment/beaver-7b-v1.0-reward,奖励模型
https://gitcode.com/hf_mirrors/PKU-Alignment/beaver-7b-v1.0-reward,PKU-Alignment/beaver-7b-v1.0-reward,LLaMA奖励模型
https://gitcode.com/hf_mirrors/google/ddpm-ema-church-256,google/ddpm-ema-church-256,256x256-LSUN数据集
https://gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,ditr-e15大模型
https://gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,Hugging-Face托管模型
https://gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,自动生成模型卡片
https://gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,模型风险披露
https://gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,碳排放估算模型
https://gitcode.com/hf_mirrors/conjuncts/ditr-e15,conjuncts/ditr-e15,预处理流程缺失
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,文档与图表理解
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,信息图问答
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,图形界面交互
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,端到端任务自动化
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,多模态视觉语言模型
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,感知能力评估
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-DPO,ByteDance-Seed/UI-TARS-7B-DPO,定位能力评估
https://gitcode.com/hf_mirrors/cavargas10/TRELLIS,cavargas10/TRELLIS,Structured-3D-Latents
https://gitcode.com/hf_mirrors/cavargas10/TRELLIS,cavargas10/TRELLIS,3D生成
https://gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,阿里巴巴大模型
https://gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,文本重排序
https://gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,149M参数
https://gitcode.com/hf_mirrors/Alibaba-NLP/gte-reranker-modernbert-base,Alibaba-NLP/gte-reranker-modernbert-base,8192-tokens输入长度
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-3B,Hcompany/Holo1.5-3B,Holo1.5大模型
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-3B,Hcompany/Holo1.5-3B,UI定位
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-3B,Hcompany/Holo1.5-3B,基于UI的问答
https://gitcode.com/hf_mirrors/Hcompany/Holo1.5-3B,Hcompany/Holo1.5-3B,多模态代理
https://gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,Qianfan-VL大模型
https://gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,全场景OCR
https://gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,InternViT视觉编码器
https://gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,MLP适配器跨模态融合
https://gitcode.com/hf_mirrors/baidu/Qianfan-VL-8B,baidu/Qianfan-VL-8B,文档智能问答
https://gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen3-VL大模型
https://gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,视觉辅助编码
https://gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,高级空间感知
https://gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,增强多模态推理
https://gitcode.com/hf_mirrors/Qwen/Qwen3-VL-235B-A22B-Instruct,Qwen/Qwen3-VL-235B-A22B-Instruct,扩展OCR功能
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,DeepSeek-V3.1-Terminus大模型
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,智能体性能优化
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,语言一致性修复
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,搜索智能体更新
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,本地模型运行
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.1-Terminus,deepseek-ai/DeepSeek-V3.1-Terminus,代码智能体应用
https://gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen/Qwen3-Omni-30B-A3B-Captioner,Qwen3-Omni-30B-A3B-Captioner
