项目链接,项目名称,高亮词
https://gitcode.com/hf_mirrors/facebook/map-anything,facebook/map-anything,场景配准
https://gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed大模型
https://gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,生物医学实体识别
https://gitcode.com/hf_mirrors/OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,OpenMed/OpenMed-NER-PharmaDetect-SuperClinical-434M,BC5CDR-Chem数据集
https://gitcode.com/hf_mirrors/unsloth/embeddinggemma-300m-qat-q4_0-unquantized,unsloth/embeddinggemma-300m-qat-q4_0-unquantized,EmbeddingGemma大模型
https://gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,HuggingFace-Hub集成
https://gitcode.com/hf_mirrors/facebook/esm2_t33_650M_UR50D,facebook/esm2_t33_650M_UR50D,0.65B参数
https://gitcode.com/hf_mirrors/Qwen/Qwen2.5-Omni-3B,Qwen/Qwen2.5-Omni-3B,TMRoPE编码
https://gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,DINO大模型
https://gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,ViT架构
https://gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,224x224分辨率图像处理
https://gitcode.com/hf_mirrors/facebook/dino-vits8,facebook/dino-vits8,小尺寸ViT大模型
https://gitcode.com/hf_mirrors/Qwen/Qwen3-Omni-30B-A3B-Thinking,Qwen/Qwen3-Omni-30B-A3B-Thinking,多模态流式响应
https://gitcode.com/hf_mirrors/facebook/vjepa2-vitg-fpc64-384-ssv2,facebook/vjepa2-vitg-fpc64-384-ssv2,AutoModelForVideoClassification
https://gitcode.com/hf_mirrors/facebook/vjepa2-vitg-fpc64-384-ssv2,facebook/vjepa2-vitg-fpc64-384-ssv2,视频解码
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,RAG专用模型
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,多文档问答
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,多轮对话RAG
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-RAG,LiquidAI/LFM2-1.2B-RAG,边缘端RAG部署
https://gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761514,jwan2021/autotrain-us-housing-prices-1771761514,Joblib模型部署
https://gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761514,jwan2021/autotrain-us-housing-prices-1771761514,美国房价预测
https://gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761514,jwan2021/autotrain-us-housing-prices-1771761514,R2-0.922回归模型
https://gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,跨语言自然语言推理
https://gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,HuggingFace零样本流水线
https://gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,高精度多语言NLI
https://gitcode.com/hf_mirrors/vicgalle/xlm-roberta-large-xnli-anli,vicgalle/xlm-roberta-large-xnli-anli,ANLI挑战赛微调模型
https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,Wan2.1-Fun大模型
https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,文图生视频
https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,轨迹控制视频生成
https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,多分辨率视频预测
https://gitcode.com/hf_mirrors/alibaba-pai/Wan2.1-Fun-14B-Control,alibaba-pai/Wan2.1-Fun-14B-Control,81帧视频生成
https://gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,潜在扩散模型LDM3D
https://gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,文本生成RGBD图像
https://gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,DepthFusion应用程序
https://gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,沉浸式交互360度全景体验
https://gitcode.com/hf_mirrors/Intel/ldm3d-4c,Intel/ldm3d-4c,TouchDesigner集成
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-PromptRewrite,tencent/HunyuanVideo-PromptRewrite,HunyuanVideo大模型
https://gitcode.com/hf_mirrors/tencent/HunyuanVideo-PromptRewrite,tencent/HunyuanVideo-PromptRewrite,图像与视频统一生成
https://gitcode.com/hf_mirrors/THUDM/cogagent-9b-20241220,THUDM/cogagent-9b-20241220,GUI自动化
https://gitcode.com/hf_mirrors/THUDM/cogagent-9b-20241220,THUDM/cogagent-9b-20241220,Huggingface-Space部署
https://gitcode.com/hf_mirrors/THUDM/cogagent-9b-20241220,THUDM/cogagent-9b-20241220,人机交互
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,DeepSeek-V3.2-Exp大模型
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,长上下文训练
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,超长文本序列处理
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-V3.2-Exp,deepseek-ai/DeepSeek-V3.2-Exp,计算效率提升
https://gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,VisionReward大模型
https://gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,视觉生成模型与人类偏好对齐
https://gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,图像和视频生成
https://gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,视频偏好预测
https://gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,bf16精度参数
https://gitcode.com/hf_mirrors/THUDM/VisionReward-Image-bf16,THUDM/VisionReward-Image-bf16,sat库调用
https://gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,R2指标优化
https://gitcode.com/hf_mirrors/jwan2021/autotrain-us-housing-prices-1771761513,jwan2021/autotrain-us-housing-prices-1771761513,低排放AI训练
https://gitcode.com/hf_mirrors/pcoloc/autotrain-only-rssi-1813762559,pcoloc/autotrain-only-rssi-1813762559,RSSI信号预测
https://gitcode.com/hf_mirrors/pcoloc/autotrain-only-rssi-1813762559,pcoloc/autotrain-only-rssi-1813762559,tabular数据建模
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-SFT,ByteDance-Seed/UI-TARS-7B-SFT,UI智能体
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-SFT,ByteDance-Seed/UI-TARS-7B-SFT,82.8B参数
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-7B-SFT,ByteDance-Seed/UI-TARS-7B-SFT,GUI交互
https://gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,LongCat大模型
https://gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,DORA异步强化学习框架
https://gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,领域并行训练方案
https://gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,形式化推理与智能体推理融合
https://gitcode.com/hf_mirrors/meituan-longcat/LongCat-Flash-Thinking,meituan-longcat/LongCat-Flash-Thinking,参数自适应激活
https://gitcode.com/hf_mirrors/InternRobotics/VLAC,InternRobotics/VLAC,VLAC大模型
https://gitcode.com/hf_mirrors/InternRobotics/VLAC,InternRobotics/VLAC,成对评论家机制
https://gitcode.com/hf_mirrors/InternRobotics/VLAC,InternRobotics/VLAC,具身动作输出
https://gitcode.com/hf_mirrors/InternRobotics/VLAC,InternRobotics/VLAC,机器人轨迹筛选
https://gitcode.com/hf_mirrors/facebook/musicgen-stereo-small,facebook/musicgen-stereo-small,音乐创作
https://gitcode.com/hf_mirrors/BAAI/bge-small-zh-v1.5,BAAI/bge-small-zh-v1.5,中文嵌入
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,KaniTTS大模型
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,两阶段流水线架构
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,NanoCodec音频编解码器
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,实时语音合成
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,智能体语音交互
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,0.45B参数规模
https://gitcode.com/hf_mirrors/nineninesix/kani-tts-450m-0.1-pt,nineninesix/kani-tts-450m-0.1-pt,跨语言分词器
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V2-7B,deepseek-ai/DeepSeek-Prover-V2-7B,DeepSeek-Prover-V2大模型
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V2-7B,deepseek-ai/DeepSeek-Prover-V2-7B,递归定理证明流程
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V2-7B,deepseek-ai/DeepSeek-Prover-V2-7B,Lean-4形式化定理证明
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V2-7B,deepseek-ai/DeepSeek-Prover-V2-7B,冷启动推理数据合成
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V2-7B,deepseek-ai/DeepSeek-Prover-V2-7B,强化学习提升证明能力
https://gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V2-7B,deepseek-ai/DeepSeek-Prover-V2-7B,非形式化与形式化推理整合
https://gitcode.com/hf_mirrors/NimVideo/cogvideox1.5-5b-prompt-camera-motion,NimVideo/cogvideox1.5-5b-prompt-camera-motion,LoRA低秩适配器
https://gitcode.com/hf_mirrors/NimVideo/cogvideox1.5-5b-prompt-camera-motion,NimVideo/cogvideox1.5-5b-prompt-camera-motion,5B参数规模
https://gitcode.com/hf_mirrors/NimVideo/cogvideox1.5-5b-prompt-camera-motion,NimVideo/cogvideox1.5-5b-prompt-camera-motion,视频创作特效
https://gitcode.com/hf_mirrors/THUDM/glm-4-9b-hf,THUDM/glm-4-9b-hf,GLM-4-9B大模型
https://gitcode.com/hf_mirrors/THUDM/glm-4-9b-hf,THUDM/glm-4-9b-hf,函数调用工具
https://gitcode.com/hf_mirrors/THUDM/glm-4-9b-hf,THUDM/glm-4-9b-hf,C-Eval-77.1
https://gitcode.com/hf_mirrors/THUDM/glm-4-9b-hf,THUDM/glm-4-9b-hf,代码执行能力
https://gitcode.com/hf_mirrors/Genius-Society/piano_trans,Genius-Society/piano_trans,字节孔秋强大模型
https://gitcode.com/hf_mirrors/Genius-Society/piano_trans,Genius-Society/piano_trans,卷积神经网络
https://gitcode.com/hf_mirrors/Genius-Society/piano_trans,Genius-Society/piano_trans,循环神经网络
https://gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,图神经网络天气预报
https://gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,ERA5再分析训练
https://gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,Anemoi框架
https://gitcode.com/hf_mirrors/ecmwf/aifs-single-0.2.1,ecmwf/aifs-single-0.2.1,数值天气预报替代
https://gitcode.com/hf_mirrors/moonshotai/Moonlight-16B-A3B,moonshotai/Moonlight-16B-A3B,5.7T-tokens
https://gitcode.com/hf_mirrors/moonshotai/Moonlight-16B-A3B,moonshotai/Moonlight-16B-A3B,ZeRO-1风格优化
https://gitcode.com/hf_mirrors/moojink/openvla-7b-oft-finetuned-libero-spatial,moojink/openvla-7b-oft-finetuned-libero-spatial,OpenVLA大模型
https://gitcode.com/hf_mirrors/openai/consistency-decoder,openai/consistency-decoder,Stable-Diffusion-VAE解码
https://gitcode.com/hf_mirrors/openai/consistency-decoder,openai/consistency-decoder,DALL-E-3技术
https://gitcode.com/hf_mirrors/Qwen/Qwen3-14B-FP8,Qwen/Qwen3-14B-FP8,双模式架构
https://gitcode.com/hf_mirrors/Qwen/Qwen3-14B-FP8,Qwen/Qwen3-14B-FP8,长上下文支持
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-MLX-4bit,Qwen/Qwen3-235B-A22B-MLX-4bit,22B激活参数
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B-MLX-4bit,Qwen/Qwen3-235B-A22B-MLX-4bit,94层架构
https://gitcode.com/hf_mirrors/HiDream-ai/HiDream-E1-1,HiDream-ai/HiDream-E1-1,HiDream大模型
https://gitcode.com/hf_mirrors/HiDream-ai/HiDream-E1-1,HiDream-ai/HiDream-E1-1,Flash-Attention
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Paddle,baidu/ERNIE-4.5-21B-A3B-Paddle,百度ERNIE-4.5大模型
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Paddle,baidu/ERNIE-4.5-21B-A3B-Paddle,4比特2比特无损量化
https://gitcode.com/hf_mirrors/baidu/ERNIE-4.5-21B-A3B-Paddle,baidu/ERNIE-4.5-21B-A3B-Paddle,PaddlePaddle框架推理
https://gitcode.com/hf_mirrors/nvidia/Cosmos-Reason1-7B,nvidia/Cosmos-Reason1-7B,具身智能规划
https://gitcode.com/hf_mirrors/nvidia/Cosmos-Reason1-7B,nvidia/Cosmos-Reason1-7B,时空理解VLM
https://gitcode.com/hf_mirrors/nvidia/Cosmos-Reason1-7B,nvidia/Cosmos-Reason1-7B,机器人常识模型
https://gitcode.com/hf_mirrors/nvidia/Cosmos-Reason1-7B,nvidia/Cosmos-Reason1-7B,长尾物理场景
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Pretrain,stepfun-ai/NextStep-1-Large-Pretrain,连续tokens自回归生成
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Pretrain,stepfun-ai/NextStep-1-Large-Pretrain,文本到图像自回归
https://gitcode.com/hf_mirrors/stepfun-ai/NextStep-1-Large-Pretrain,stepfun-ai/NextStep-1-Large-Pretrain,离散文本与连续图像联合训练
https://gitcode.com/hf_mirrors/BAAI/bge-large-en-v1.5,BAAI/bge-large-en-v1.5,句子向量检索
https://gitcode.com/hf_mirrors/BAAI/bge-large-en-v1.5,BAAI/bge-large-en-v1.5,长文本检索
https://gitcode.com/hf_mirrors/BAAI/bge-large-en-v1.5,BAAI/bge-large-en-v1.5,MTEB基准评估
https://gitcode.com/hf_mirrors/am-infoweb/layoutlmv3-finetuned_docvqa,am-infoweb/layoutlmv3-finetuned_docvqa,文档智能
https://gitcode.com/hf_mirrors/am-infoweb/layoutlmv3-finetuned_docvqa,am-infoweb/layoutlmv3-finetuned_docvqa,微调文档模型
https://gitcode.com/hf_mirrors/am-infoweb/layoutlmv3-finetuned_docvqa,am-infoweb/layoutlmv3-finetuned_docvqa,低批量训练
https://gitcode.com/hf_mirrors/am-infoweb/layoutlmv3-finetuned_docvqa,am-infoweb/layoutlmv3-finetuned_docvqa,线性学习率调度
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-Q8,ValueFX9507/Tifa-Deepsex-14b-CoT-Q8,Tifa大模型
https://gitcode.com/hf_mirrors/ValueFX9507/Tifa-Deepsex-14b-CoT-Q8,ValueFX9507/Tifa-Deepsex-14b-CoT-Q8,增量训练
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,无缝切换思考模式
https://gitcode.com/hf_mirrors/Qwen/Qwen3-235B-A22B,Qwen/Qwen3-235B-A22B,创意写作对话体验
https://gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,StableDiffusion大模型
https://gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,潜在扩散架构
https://gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,768参数
https://gitcode.com/hf_mirrors/stabilityai/stable-diffusion-2-1,stabilityai/stable-diffusion-2-1,图像修改
https://gitcode.com/hf_mirrors/google/ddpm-church-256,google/ddpm-church-256,噪声调度器
https://gitcode.com/hf_mirrors/google/ddpm-church-256,google/ddpm-church-256,Church图像生成
https://gitcode.com/hf_mirrors/google/ddpm-church-256,google/ddpm-church-256,Inception分数9.46
https://gitcode.com/hf_mirrors/google/ddpm-church-256,google/ddpm-church-256,FID3.17
https://gitcode.com/hf_mirrors/mradermacher/Qwen2-Audio-7B-Instruct-i1-GGUF,mradermacher/Qwen2-Audio-7B-Instruct-i1-GGUF,音频文本转文本
https://gitcode.com/hf_mirrors/mradermacher/Qwen2-Audio-7B-Instruct-i1-GGUF,mradermacher/Qwen2-Audio-7B-Instruct-i1-GGUF,音频指令微调
https://gitcode.com/hf_mirrors/mradermacher/Qwen2-Audio-7B-Instruct-i1-GGUF,mradermacher/Qwen2-Audio-7B-Instruct-i1-GGUF,mmproj文件
https://gitcode.com/hf_mirrors/google/ddpm-ema-celebahq-256,google/ddpm-ema-celebahq-256,去噪扩散概率模型DDPM
https://gitcode.com/hf_mirrors/google/ddpm-ema-celebahq-256,google/ddpm-ema-celebahq-256,离散噪声调度器
https://gitcode.com/hf_mirrors/google/ddpm-ema-celebahq-256,google/ddpm-ema-celebahq-256,渐进式有损解压缩方案
https://gitcode.com/hf_mirrors/unsloth/Kimi-K2-Instruct-GGUF,unsloth/Kimi-K2-Instruct-GGUF,Kimi大模型
https://gitcode.com/hf_mirrors/unsloth/Kimi-K2-Instruct-GGUF,unsloth/Kimi-K2-Instruct-GGUF,1T参数
https://gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,Continue大模型
https://gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,真实世界代码编辑数据集
https://gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,SGLang部署
https://gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,vLLM-serve
https://gitcode.com/hf_mirrors/continuedev/instinct,continuedev/instinct,Qwen2.5-Coder-7B
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,长时上下文建模
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,直接偏好优化-TPO
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,自适应分层令牌压缩-HiCo
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,视频多模态理解
https://gitcode.com/hf_mirrors/OpenGVLab/InternVL_2_5_HiCo_R16,OpenGVLab/InternVL_2_5_HiCo_R16,Flash-Attention2加速
https://gitcode.com/hf_mirrors/laion/clap-htsat-fused,laion/clap-htsat-fused,LAION-Audio-630K数据集
https://gitcode.com/hf_mirrors/laion/clap-htsat-fused,laion/clap-htsat-fused,HTSAT融合编码器
https://gitcode.com/hf_mirrors/Salesforce/blip-vqa-capfilt-large,Salesforce/blip-vqa-capfilt-large,视觉-语言预训练
https://gitcode.com/hf_mirrors/Salesforce/blip-vqa-capfilt-large,Salesforce/blip-vqa-capfilt-large,视觉-语言理解
https://gitcode.com/hf_mirrors/Salesforce/blip-vqa-capfilt-large,Salesforce/blip-vqa-capfilt-large,视觉-语言生成
https://gitcode.com/hf_mirrors/Salesforce/blip-vqa-capfilt-large,Salesforce/blip-vqa-capfilt-large,自举式生成字幕
https://gitcode.com/hf_mirrors/timm/vit_base_patch16_224.dino,timm/vit_base_patch16_224.dino,vitbasepatch16224.dino大模型
https://gitcode.com/hf_mirrors/timm/vit_base_patch16_224.dino,timm/vit_base_patch16_224.dino,85.8M参数
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,30.5B总参数
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,32k长序列训练
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,激活专家数8
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-Base,Qwen/Qwen3-30B-A3B-Base,119种语言预训练
https://gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,大规模合成标注数据
https://gitcode.com/hf_mirrors/depth-anything/Depth-Anything-V2-Large-hf,depth-anything/Depth-Anything-V2-Large-hf,高效推理10倍加速
https://gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Base,XiaomiMiMo/MiMo-Audio-7B-Base,XiaomiMiMo大模型
https://gitcode.com/hf_mirrors/XiaomiMiMo/MiMo-Audio-7B-Base,XiaomiMiMo/MiMo-Audio-7B-Base,风格迁移
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-72B-SFT,ByteDance-Seed/UI-TARS-72B-SFT,ScreenSpot-Pro
https://gitcode.com/hf_mirrors/ByteDance-Seed/UI-TARS-72B-SFT,ByteDance-Seed/UI-TARS-72B-SFT,VisualWebBench
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,Nari-Labs大模型
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,情感语调调节
https://gitcode.com/hf_mirrors/nari-labs/Dia-1.6B-0626,nari-labs/Dia-1.6B-0626,非语言表达
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen3-30B-A3B大模型
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen/Qwen3-30B-A3B-MLX-4bit,稠密模型与混合专家模型组合
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen/Qwen3-30B-A3B-MLX-4bit,非思维模式高效通用对话
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen/Qwen3-30B-A3B-MLX-4bit,专业级智能体能力
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen/Qwen3-30B-A3B-MLX-4bit,30.5B总参数量
https://gitcode.com/hf_mirrors/Qwen/Qwen3-30B-A3B-MLX-4bit,Qwen/Qwen3-30B-A3B-MLX-4bit,48层模型
https://gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,GLM-4.6大模型
https://gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,200K上下文窗口
https://gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,高级工具调用推理
https://gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,前端页面自动生成
https://gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,搜索驱动智能体
https://gitcode.com/hf_mirrors/zai-org/GLM-4.6,zai-org/GLM-4.6,代码生成性能提升
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,低延迟工具调用
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-1.2B-Tool,LiquidAI/LFM2-1.2B-Tool,嵌入式系统AI
https://gitcode.com/hf_mirrors/microsoft/Florence-2-base,microsoft/Florence-2-base,微软大模型
https://gitcode.com/hf_mirrors/microsoft/Florence-2-base,microsoft/Florence-2-base,统一表征视觉模型
https://gitcode.com/hf_mirrors/microsoft/Florence-2-base,microsoft/Florence-2-base,多任务视觉处理
https://gitcode.com/hf_mirrors/microsoft/Florence-2-base,microsoft/Florence-2-base,1.26亿图像数据集训练
https://gitcode.com/hf_mirrors/microsoft/Florence-2-base,microsoft/Florence-2-base,零样本微调视觉模型
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,解决复杂数学问题
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,Hugging-Face-transformers库应用
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,单轮对话适用
https://gitcode.com/hf_mirrors/LiquidAI/LFM2-350M-Math,LiquidAI/LFM2-350M-Math,英语语言支持
https://gitcode.com/hf_mirrors/unsloth/DeepSeek-V3.1-Base-BF16,unsloth/DeepSeek-V3.1-Base-BF16,671B参数大模型
https://gitcode.com/hf_mirrors/unsloth/DeepSeek-V3.1-Base-BF16,unsloth/DeepSeek-V3.1-Base-BF16,UE8M0-FP8训练
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V1,deepseek-ai/DeepSeek-Prover-V1,DeepSeek-Prover-V1
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V1,deepseek-ai/DeepSeek-Prover-V1,Lean-4证明
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V1,deepseek-ai/DeepSeek-Prover-V1,形式定理证明
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V1,deepseek-ai/DeepSeek-Prover-V1,数学竞赛问题证明
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V1,deepseek-ai/DeepSeek-Prover-V1,合成数据集
https://ai.gitcode.com/hf_mirrors/deepseek-ai/DeepSeek-Prover-V1,deepseek-ai/DeepSeek-Prover-V1,miniF2F测试
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KwaiCoder-AutoThink-preview,Kwaipilot/KwaiCoder-AutoThink-preview,KwaiCoder
https://ai.gitcode.com/hf_mirrors/Kwaipilot/KwaiCoder-AutoThink-preview,Kwaipilot/KwaiCoder-AutoThink-preview,分步序列强化学习
