项目链接,项目名称,高亮词
https://ai.gitcode.com/openMind/inceptionv4_ms,openMind/inceptionv4_ms,分布式训练
https://ai.gitcode.com/openMind/inceptionv4_ms,openMind/inceptionv4_ms,42M参数
https://ai.gitcode.com/openMind/efficientnet_ms,openMind/efficientnet_ms,EfficientNet
https://ai.gitcode.com/openMind/efficientnet_ms,openMind/efficientnet_ms,复合缩放
https://ai.gitcode.com/openMind/efficientnet_ms,openMind/efficientnet_ms,神经网络架构搜索
https://ai.gitcode.com/openMind/densenet_ms,openMind/densenet_ms,DenseNet
https://ai.gitcode.com/openMind/densenet_ms,openMind/densenet_ms,密集连接
https://ai.gitcode.com/openMind/densenet_ms,openMind/densenet_ms,特征重用
https://ai.gitcode.com/openMind/densenet_ms,openMind/densenet_ms,轻量级网络
https://ai.gitcode.com/openMind/googlenet_ms,openMind/googlenet_ms,GoogLeNet
https://ai.gitcode.com/openMind/googlenet_ms,openMind/googlenet_ms,Inception结构
https://ai.gitcode.com/openMind/googlenet_ms,openMind/googlenet_ms,ImageNet-1K复现
https://ai.gitcode.com/openMind/googlenet_ms,openMind/googlenet_ms,MindSpore版
https://ai.gitcode.com/openMind/googlenet_ms,openMind/googlenet_ms,Top-1-72.68
https://ai.gitcode.com/openMind/googlenet_ms,openMind/googlenet_ms,6.99M参数
https://ai.gitcode.com/openMind/convnextv2_ms,openMind/convnextv2_ms,遮码自编码器
https://ai.gitcode.com/openMind/convnextv2_ms,openMind/convnextv2_ms,全局响应归一化
https://ai.gitcode.com/openMind/convnextv2_ms,openMind/convnextv2_ms,COCO检测
https://ai.gitcode.com/openMind/convnextv2_ms,openMind/convnextv2_ms,ADE20K分割
https://ai.gitcode.com/openMind/mobilevit_ms,openMind/mobilevit_ms,MobileViT
https://ai.gitcode.com/openMind/mobilevit_ms,openMind/mobilevit_ms,轻量级视觉变换器
https://ai.gitcode.com/openMind/mobilevit_ms,openMind/mobilevit_ms,移动设备视觉模型
https://ai.gitcode.com/openMind/mobilevit_ms,openMind/mobilevit_ms,图像分类模型
https://ai.gitcode.com/openMind/mobilevit_ms,openMind/mobilevit_ms,目标检测模型
https://ai.gitcode.com/openMind/mobilevit_ms,openMind/mobilevit_ms,5.59M参数
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,InternLM
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,InternLM-7B
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,高质量语料训练
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,工作流工具集
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,OpenCompass评估
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,多维能力评估
https://ai.gitcode.com/openMind/internlm_7b_base_ms,openMind/internlm_7b_base_ms,知识库构建
https://ai.gitcode.com/openMind/internlm_7b_chat_ms,openMind/internlm_7b_chat_ms,8K上下文
https://ai.gitcode.com/openMind/internlm_7b_chat_ms,openMind/internlm_7b_chat_ms,OpenCompass评测
https://ai.gitcode.com/openMind/internlm_7b_chat_ms,openMind/internlm_7b_chat_ms,常识推理
https://ai.gitcode.com/FlashAI/qwen,FlashAI/qwen,本地知识库
https://ai.gitcode.com/FlashAI/qwen,FlashAI/qwen,离线大模型
https://ai.gitcode.com/FlashAI/qwen,FlashAI/qwen,70B参数
https://ai.gitcode.com/FlashAI/qwen,FlashAI/qwen,开箱即用
https://ai.gitcode.com/FlashAI/qwen3,FlashAI/qwen3,Qwen3-235B-A22B
https://ai.gitcode.com/FlashAI/qwen3,FlashAI/qwen3,235B参数
https://ai.gitcode.com/FlashAI/qwen3,FlashAI/qwen3,Qwen3-30B-A3B
https://ai.gitcode.com/FlashAI/qwen3,FlashAI/qwen3,30B参数
https://ai.gitcode.com/FlashAI/qwen3,FlashAI/qwen3,私有化大模型
https://ai.gitcode.com/FlashAI/qwen3,FlashAI/qwen3,离线推理
https://ai.gitcode.com/FlashAI/vision,FlashAI/vision,FlashAI
https://ai.gitcode.com/FlashAI/vision,FlashAI/vision,多模态版整合包
https://ai.gitcode.com/FlashAI/vision,FlashAI/vision,离线运行
https://ai.gitcode.com/FlashAI/vision,FlashAI/vision,永久免费
https://ai.gitcode.com/FlashAI/vision,FlashAI/vision,Gemma3大模型
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,convert-lite
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,PDF转Markdown
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,Word转Markdown
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,Excel转Markdown
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,PPT转Markdown
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,图片转文字Markdown
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,Markdown转Word
https://ai.gitcode.com/FlashAI/convert-lite,FlashAI/convert-lite,离线文件转换
https://ai.gitcode.com/FlashAI/flashai-convert,FlashAI/flashai-convert,OCR转Markdown
https://ai.gitcode.com/FlashAI/flashai-convert,FlashAI/flashai-convert,跨格式转换
https://ai.gitcode.com/FlashAI/flashai-convert,FlashAI/flashai-convert,安全证书签名
https://ai.gitcode.com/FlashAI/gemma3,FlashAI/gemma3,Gemma3
https://ai.gitcode.com/FlashAI/gemma3,FlashAI/gemma3,一键部署
https://ai.gitcode.com/FlashAI/gemma3,FlashAI/gemma3,27B参数
https://ai.gitcode.com/FlashAI/gemma3,FlashAI/gemma3,图形界面
https://ai.gitcode.com/FlashAI/deepseek,FlashAI/deepseek,DeepSeek
https://ai.gitcode.com/FlashAI/deepseek,FlashAI/deepseek,低配机器使用
https://ai.gitcode.com/FlashAI/deepseek,FlashAI/deepseek,自研知识库系统
https://ai.gitcode.com/FlashAI/server,FlashAI/server,FlashAI-Server
https://ai.gitcode.com/FlashAI/server,FlashAI/server,自研知识库
https://ai.gitcode.com/FlashAI/server,FlashAI/server,文件证书签名
https://ai.gitcode.com/FlashAI/server,FlashAI/server,CPU运行大模型
https://ai.gitcode.com/MooYeh/resnet50_ms,MooYeh/resnet50_ms,ResNet50
https://ai.gitcode.com/MooYeh/resnet50_ms,MooYeh/resnet50_ms,224x224分辨率
https://ai.gitcode.com/MooYeh/resnet50_ms,MooYeh/resnet50_ms,图像识别
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Part,tencent_hunyuan/Hunyuan3D-Part,Hunyuan3D-Part
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Part,tencent_hunyuan/Hunyuan3D-Part,P3SAM分割
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Part,tencent_hunyuan/Hunyuan3D-Part,XPart形状合成
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Part,tencent_hunyuan/Hunyuan3D-Part,3D部件生成
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Part,tencent_hunyuan/Hunyuan3D-Part,部件检测
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Part,tencent_hunyuan/Hunyuan3D-Part,语义特征提取
https://ai.gitcode.com/ascend-tribe/openPangu-Embedded-1B-V1.1,ascend-tribe/openPangu-Embedded-1B-V1.1,openPangu-Embedded
https://ai.gitcode.com/ascend-tribe/openPangu-Embedded-1B-V1.1,ascend-tribe/openPangu-Embedded-1B-V1.1,离线On-policy蒸馏
https://ai.gitcode.com/openMind/albert_xlarge_v2,openMind/albert_xlarge_v2,ALBERT-XLarge
https://ai.gitcode.com/openMind/albert_xlarge_v2,openMind/albert_xlarge_v2,遮蔽语言模型
https://ai.gitcode.com/openMind/albert_xlarge_v2,openMind/albert_xlarge_v2,文本特征提取
https://ai.gitcode.com/openMind/albert_xlarge_v2,openMind/albert_xlarge_v2,双向句子表示
https://ai.gitcode.com/openMind/albert_xlarge_v2,openMind/albert_xlarge_v2,英文自监督预训练
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Omni,tencent_hunyuan/Hunyuan3D-Omni,3D生成
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Omni,tencent_hunyuan/Hunyuan3D-Omni,点云控制
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Omni,tencent_hunyuan/Hunyuan3D-Omni,体素控制
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Omni,tencent_hunyuan/Hunyuan3D-Omni,骨骼姿态控制
https://ai.gitcode.com/tencent_hunyuan/Hunyuan3D-Omni,tencent_hunyuan/Hunyuan3D-Omni,3.3B参数
https://ai.gitcode.com/ascend-tribe/openPangu-Embedded-7B-V1.1,ascend-tribe/openPangu-Embedded-7B-V1.1,openPangu-Embedded-7B-V1.1
https://ai.gitcode.com/ascend-tribe/openPangu-Embedded-7B-V1.1,ascend-tribe/openPangu-Embedded-7B-V1.1,自适应切换
https://ai.gitcode.com/ascend-tribe/openPangu-Embedded-7B-V1.1,ascend-tribe/openPangu-Embedded-7B-V1.1,34层架构
https://ai.gitcode.com/ascend-tribe/openPangu-Embedded-7B-V1.1,ascend-tribe/openPangu-Embedded-7B-V1.1,12800隐藏维度
https://ai.gitcode.com/openMind/bloom_1b1,openMind/bloom_1b1,bloom1b1
https://ai.gitcode.com/openMind/bloom_1b1,openMind/bloom_1b1,Multilingual
https://ai.gitcode.com/openMind/bloom_1b1,openMind/bloom_1b1,OpenScience
https://ai.gitcode.com/openMind/bloom_1b1,openMind/bloom_1b1,PyTorch-NPU
https://ai.gitcode.com/openMind/baichuan2_7b_base,openMind/baichuan2_7b_base,超长上下文窗口
https://ai.gitcode.com/openMind/baichuan2_7b_base,openMind/baichuan2_7b_base,免费商用授权
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,roberta-base-squad2
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,提取式QA
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,SQuAD2.0
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,Transformers
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,deepsettinyroberta-squad2
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,Haystack
https://ai.gitcode.com/openMind/roberta_base_squad2,openMind/roberta_base_squad2,squadv2
https://ai.gitcode.com/openMind/t5_base,openMind/t5_base,T5-Base
https://ai.gitcode.com/openMind/t5_base,openMind/t5_base,220M参数
https://ai.gitcode.com/openMind/stable_diffusion_v1_5,openMind/stable_diffusion_v1_5,stablediffusionv15
https://ai.gitcode.com/openMind/stable_diffusion_v1_5,openMind/stable_diffusion_v1_5,潜在文本转图像
https://ai.gitcode.com/openMind/stable_diffusion_v1_5,openMind/stable_diffusion_v1_5,微调模型
https://ai.gitcode.com/openMind/stable_diffusion_v1_5,openMind/stable_diffusion_v1_5,无需分类器引导
https://ai.gitcode.com/openMind/stable_diffusion_v1_5,openMind/stable_diffusion_v1_5,Diffusers库
https://ai.gitcode.com/openMind/pangu-draw-v3_ms,openMind/pangu-draw-v3_ms,PanGu-Draw
https://ai.gitcode.com/openMind/pangu-draw-v3_ms,openMind/pangu-draw-v3_ms,中国水墨画
https://ai.gitcode.com/openMind/pangu-draw-v3_ms,openMind/pangu-draw-v3_ms,文本生成图像
https://ai.gitcode.com/openMind/pangu-draw-v3_ms,openMind/pangu-draw-v3_ms,MindSpore-lab
https://ai.gitcode.com/openMind/pangu-draw-v3_ms,openMind/pangu-draw-v3_ms,apache-2.0
https://ai.gitcode.com/openMind/mobilenetv1_ms,openMind/mobilenetv1_ms,MobileNetV1
https://ai.gitcode.com/openMind/mobilenetv1_ms,openMind/mobilenetv1_ms,深度可分离卷积
https://ai.gitcode.com/openMind/mobilenetv1_ms,openMind/mobilenetv1_ms,轻量级卷积神经网络
https://ai.gitcode.com/openMind/mobilenetv1_ms,openMind/mobilenetv1_ms,移动视觉应用
https://ai.gitcode.com/openMind/mobilenetv1_ms,openMind/mobilenetv1_ms,0.47M参数
